[1,Roasted Okra Chips from 'Mastering the Art of Southern Cooking',https://www.edamam.com/web-img/258/258a4efab88dce66f7fe1ba7cdaf4d71.jpg,http://www.seriouseats.com/recipes/2013/06/roasted-okra-chips-from-mastering-the-art-of-southern-cooking.html,http://www.edamam.com/recipe/roasted-okra-chips-from-mastering-the-art-of-southern-cooking-a5306563833d2dc47dce23b814833124/stew+veggie,"{""20 okra (about 3 cups, sliced vertically or horizontally)"",""2 tablespoon oil, cook’s preference"",""1/2 teaspoon salt"",""1/2 teaspoon pepper""}",2,165,9,2,4,14,363,73,309,"{Low-Carb,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"],
27,Bread Machine Rye Bread,https://www.edamam.com/web-img/b39/b39cdd50563daaa0889525c9acb3ba5a.JPG,http://www.seriouseats.com/recipes/2011/12/bread-machine-rye-bread.html,http://www.edamam.com/recipe/bread-machine-rye-bread-30b7ac879ef4b8850706404da0d2bbd8/bread,"{""1 teaspoon instant yeast"",""4 1/2 ounces (about 1 cup) bread flour"",""4 1/2 ounces (about 1 cup) white whole wheat flour"",""4 1/2 ounces (about 1 cup) rye flour"",""1 tablespoon wheat gluten"",""1 teaspoon salt"",""2 tablespoons sugar"",""1 tablespoon caraway seeds"",""1 1/2 cups cool water""}",6,250,52,9,6,1,201,158,303,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
28,Multigrain Bread,https://www.edamam.com/web-img/eef/eefab7a91bef58e921c8d354a156b4ac.jpg,http://ruhlman.com/2011/01/multigrain-bread/,http://www.edamam.com/recipe/multigrain-bread-d35d72ac13c66d1fa422fcdddfd21cbd/bread,"{""8 ounces/240 grams bread flour"",""4 ounces/120 grams whole wheat flour"",""3 ounces/90 grams rolled oats"",""3 ounces/90 grams corn grits"",""2 ounces/60 grams buckwheat flour"",""1 ounce/30 grams flax seeds"",""12 ounces/340 grams water"",""2 teaspoons/10 grams kosher salt"",""1 teaspoon/3 grams active dry yeast (if you need a fast rise, you can double this)"",""sunflour seeds, more rolled oats, pumpkin seeds, as needed for garnish""}",8,273,53,9,5,3,206,188,273,"{Low-Fat,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
30,Vegetable tartlets,https://www.edamam.com/web-img/803/80348ed69d4df3bebc714f2b8f031379.jpg,http://www.jamieoliver.com/recipes/vegetables-recipes/vegetable-tartlets/,http://www.edamam.com/recipe/vegetable-tartlets-745ebf62b0ab4ae8976e7d01c7d579a6/vegetable,"{""1 x 500 g block of ready-made puff pastry"",""plain flour , for dusting"",""4 teaspoons pesto"",""1 handful of mixed, ripe cherry tomatoes"",""8 asparagus spears"",""4 baby courgettes"",""2-3 jarred roasted peppers"",""½ a bunch of fresh basil"",""olive oil"",""8 black olives , optional"",""1 x 100 g ball mozzarella"",""20 g Parmesan cheese , optional""}",4,890,65,18,4,63,438,231,583,"{Vegetarian,Peanut-Free,Alcohol-Free}"
31,Braised Winter Vegetable Pasta,https://www.edamam.com/web-img/926/926f331f8db9fb37050bed62225822b7.JPG,http://www.eatingwell.com/recipe/250156/braised-winter-vegetable-pasta,http://www.edamam.com/recipe/braised-winter-vegetable-pasta-271f8de8daa40f8d3608f83d7cc3e138/vegetable,"{""2 tablespoons extra-virgin olive oil"",""1 small onion, diced"",""4 cloves garlic, minced"",""1 tablespoon finely chopped fresh sage or 1 teaspoon dried rubbed"",""4 cups vegetable broth"",""1 cup dry white wine"",""8 ounces whole-wheat medium pasta shells or other small pasta"",""2 cups bite-size cauliflower florets"",""2 cups bite-size butternut squash cubes"",""1/4 teaspoon salt"",""Freshly ground pepper to taste"",""1 10-ounce bag frozen lima beans, thawed""}",4,449,74,15,9,9,982,273,213,"{Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free}"
32,Pasta Puttanesca,https://www.edamam.com/web-img/24a/24a6d026cb787e1ae38534a7661e29d2.jpg,http://leitesculinaria.com/45581/recipes-pasta-puttanesca.html,http://www.edamam.com/recipe/pasta-puttanesca-86ff24db234446dd12a6261a6d1e077e/pasta,"{""6 tablespoons olive oil"",""2 cloves garlic, peeled and chopped"",""1 fresh red chile, seeded and chopped"",""Two 14 1/2 ounce cans chopped tomatoes, drained"",""8 anchovy fillets"",""1 teaspoon light brown sugar (optional)"",""1 cup black olives, pitted and chopped if desired"",""12 to 16 ounces penne, preferably spelt pasta (spelt has a lovely light texture and nutty flavor, not to mention a healthful wholesomeness)"",""4 heaping tablespoons chopped fresh parsley (you could slip basil in place of parsley if you prefer)""}",4,639,85,18,8,26,723,253,760,"{Balanced,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
33,Mushroom Marsala Pasta With Artichokes,https://www.edamam.com/web-img/0ba/0bade5ee8d319b1a4bd8b88eae47a393.jpg,http://smittenkitchen.com/2009/12/mushroom-marsala-pasta-with-artichokes/,http://www.edamam.com/recipe/mushroom-marsala-pasta-with-artichokes-8551a35879e92bfb0974b3236f489e17/pasta,"{""3 tablespoons olive oil"",""1 small onion, finely chopped"",""1 pound mushrooms, trimmed, cleaned and chopped into small bits (I used creminis)"",""1 teaspoon kosher salt, plus 1 tablespoon for pasta water"",""1 cup dry Marsala wine"",""1 pound pasta, Giada recommends thimble-shaped pasta, ditalini"",""1/2 lb frozen artichoke hearts, thawed"",""3/4 cup grated Parmesan"",""1/2 cup Cream"",""1/2 cup chopped fresh flat-leaf parsley"",""1 tsp freshly ground black pepper""}",6,538,67,19,6,19,666,367,665,"{Balanced,Vegetarian,Peanut-Free,Tree-Nut-Free}"
34,Ratatouille Pasta,https://www.edamam.com/web-img/6f6/6f66f881d31f832111d31b3b05c44994.jpg,https://www.chowhound.com/recipes/ratatouille-pasta-31477,http://www.edamam.com/recipe/ratatouille-pasta-2eee81164f949a2e4521c8501bb64ce0/pasta,"{""6 tablespoons extra-virgin olive oil"",""3 medium garlic cloves, sliced thin"",""1 cup canned whole tomatoes, cut into 1/2-inch strips, juice reserved"",""Kosher salt"",""Freshly ground black pepper"",""1 small yellow onion, small dice (about 3/4 cup)"",""2 1/2 teaspoons fresh thyme leaves"",""1 medium zucchini, small dice (about 1 1/2 cups)"",""1 medium yellow squash or golden zucchini, small dice (about 1 1/2 cups)"",""1 small eggplant, small dice (about 1 1/2 cups)"",""1 pound dried pasta, such as penne, cavatelli, or garganelli"",""Finely grated zest and juice from 1/2 a lemon"",""2 tablespoons fresh basil leaves, torn in small pieces"",""1 cup crumbled feta cheese""}",4,736,94,22,7,30,653,390,805,"{Balanced,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
35,Pasta with Corn and Garlic,https://www.edamam.com/web-img/26c/26cc347878b11e95035f5b50b1725742.jpg,http://zesterdaily.com/cooking/corn-recipes/,http://www.edamam.com/recipe/pasta-with-corn-and-garlic-05a5b79820cc5e5a4563242a0f94b314/pasta,"{""2 ears corn, husks and silks removed, washed"",""5 garlic cloves, skins on"",""½ cup italian parsley, leaves only, washed, finely chopped"",""2 tablespoons sweet butter"",""2 tablespoons olive oil"",""1 teaspoon kosher salt, for the pasta water"",""1 box or pound pasta"",""1 cup pasta water"",""Sea salt and black pepper to taste"",""¼ cup freshly grated parmesan or romano cheese""}",4,617,97,20,5,17,466,335,599,"{Balanced,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
36,Vitality Veggie Pasta,https://www.edamam.com/web-img/5fd/5fd8dcdba43f09f046a2dd4760573643.jpg,http://www.bbcgoodfood.com/recipes/1505/vitality-veggie-pasta,http://www.edamam.com/recipe/vitality-veggie-pasta-178bf62c6ccbc6691c20a3db340d6953/pasta,"{""1 small butternut squash , peeled, seeded and chopped into chunks"",""250.0g bag washed spinach"",""Grated parmesan and chilli flakes to serve, optional"",""4 large field mushrooms , sliced"",""2 tbsp olive oil"",""1 plump garlic clove , finely chopped"",""Small handful pine nuts"",""250.0g pack pappardelle pasta""}",4,382,59,12,5,12,860,225,58,"{Balanced,Vegetarian,Peanut-Free,Alcohol-Free}"
37,Asparagus Pesto with Pasta,https://www.edamam.com/web-img/3a0/3a0f2e627b5f45a9d4dd09629884efa7.jpg,http://www.simplyrecipes.com/recipes/asparagus_pesto_with_pasta/,http://www.edamam.com/recipe/asparagus-pesto-with-pasta-44a30ebd4a81019d8fd428fb30f4013e/pasta,"{""1 bunch asparagus spears (about 1 lb), trimmed of tough ends and halved crosswise"",""3 handfuls baby spinach leaves"",""2 cloves garlic, peeled"",""1 cup freshly grated Parmesan cheese, plus more for topping"",""1 cup pine nuts"",""1/4 cup extra-virgin olive oil, plus more for topping"",""Juice of 1/2 lemon"",""1/2 teaspoon fine-grain sea salt"",""8 ounces of dried pasta or 12 ounces fresh -linguini, fettuccine, spaghetti_x000d_
 Mix spinach pasta with regular wheat pasta for a medley of colors.""}",4,696,53,25,10,45,702,642,598,"{Vegetarian,Peanut-Free,Alcohol-Free}"
38,Bean and Pasta Soup recipes,https://www.edamam.com/web-img/eeb/eeb87186ff153e98e3f3758e4d4a508e,http://www.marthastewart.com/338794/bean-and-pasta-soup,http://www.edamam.com/recipe/bean-and-pasta-soup-recipes-a49a0d9ff76d76c003569f6c9a36a982/pasta,"{""1 strip (1 ounce) bacon, diced"",""1 medium onion, chopped"",""2 carrots, chopped"",""2 cloves garlic, minced"",""1/2 teaspoon dried rosemary"",""coarse salt"",""ground pepper"",""1 tablespoon tomato paste"",""2 cans (15 ounces each) beans, such as navy or cannellini, drained and rinsed"",""4 cups reduced-sodium canned chicken broth"",""3/4 cup tubetti, ditalini, or other short, tubular pasta"",""1/4 cup chopped fresh parsley""}",6,260,46,14,9,3,844,185,852,"{Low-Fat,Sugar-Conscious,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
39,Basil Beans,https://www.edamam.com/web-img/234/2349a9cd6a07843b7fa3aa5dc4c233f2.JPG,http://www.food52.com/recipes/5490_basil_beans,http://www.edamam.com/recipe/basil-beans-c78d3f9020fd7df5498ac3405a5bdacb/beans,"{""3 heads of garlic"",""5 large fresh basil leaves"",""2 cups extra virgin olive oil"",""1/2 pound yellow wax beans"",""1/2 tomato chopped"",""4 large fresh basil leaves chiffonade"",""3 tablespoons garlic basil confit oil"",""salt to taste"",""pepper to taste""}",14,322,5,1,1,34,91,24,153,"{Low-Carb,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
40,Warm Flat Beans Salad,https://www.edamam.com/web-img/a58/a58c2dc44bcd0b7214b67f5a013ae374.jpg,http://honestcooking.com/warm-flat-beans-salad/,http://www.edamam.com/recipe/warm-flat-beans-salad-8a9451ffde3521f323ba6323441b905b/beans,"{""A bunch of flat beans"",""1-2 tbsp oil"",""1 whole pod of garlic"",""1 tsp cumin seeds""}",2,122,6,1,1,11,120,33,5,"{Low-Carb,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
41,Wax Beans with Mint,https://www.edamam.com/web-img/396/396a6e1eacc51d2a3c49fa7432346990.jpg,http://www.simplyrecipes.com/recipes/wax_beans_with_mint/,http://www.edamam.com/recipe/wax-beans-with-mint-f70646d595b9789144ef72ec490fe7b5/beans,"{""1/2 pound wax beans"",""Several mint leaves"",""2 Tbsp extra virgin olive oil"",Salt}",3,103,5,1,3,9,159,29,197,"{Low-Carb,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
42,Roasted Red Pepper Labneh,https://www.edamam.com/web-img/d0d/d0dd5ac9a13851502101ee614b0c430a.jpg,http://www.bonappetit.com/recipe/roasted-red-pepper-labneh,http://www.edamam.com/recipe/roasted-red-pepper-labneh-6ff4a432ca5e0f3f921136f628f938a0/pepper,"{""1 whole roasted red pepper from a jar"",""1 teaspoon fresh lemon juice"",""½ teaspoon honey"",""2 cups labneh (Lebanese strained yogurt)"",""Kosher salt""}",4,133,7,11,0,8,32,3,382,"{Low-Carb,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
43,Red Pepper Stacks recipes,https://www.edamam.com/web-img/784/784fc36e5cc6a793780c4dc65acf98e6,http://www.epicurious.com/recipes/food/views/Red-Pepper-Stacks-231169,http://www.edamam.com/recipe/red-pepper-stacks-recipes-771aaca54cdabf215cb2ad5019d6d57e/pepper,"{""About 10 slices pumpernickel bread"",""2 (12-oz) jars roasted red peppers, rinsed, drained, patted dry"",""1/2 cup almond slices, lightly toasted"",""1 (5.2-oz) package garlic-herb cheese such as Boursin, at room temperature"",""1 tablespoon finely chopped fresh parsley"",""1 teaspoon finely grated lemon zest"",""1/2 teaspooon black pepper""}",48,29,2,1,0,2,41,27,29,"{Sugar-Conscious,Vegetarian,Peanut-Free,Alcohol-Free}"
44,Roasted Red Pepper Dip,https://www.edamam.com/web-img/48f/48f1fe7b05d874e79d38906621ba4a96.jpeg,http://www.foodnetwork.com/recipes/ellie-krieger/roasted-red-pepper-dip-recipe-1917054,http://www.edamam.com/recipe/roasted-red-pepper-dip-f3a6613832668ed40d81d001179f52ce/pepper,"{""1/3 cup whole natural almonds"",""1 cup jarred roasted red peppers, drained"",""1 teaspoon red wine vinegar"",""1 tablespoon shallot"",""1 tablespoon olive oil"",""Salt and pepper""}",2,484,30,17,14,36,136,16,365,"{Low-Carb,Vegan,Vegetarian,Peanut-Free,Alcohol-Free}"
45,New York Sweet Cranberry Mustard recipes,https://www.edamam.com/web-img/2b5/2b5d81be1b6afd194a29425b8f8a9e43,http://www.foodrepublic.com/recipes/new-york-sweet-cranberry-mustard-recipe/,http://www.edamam.com/recipe/new-york-sweet-cranberry-mustard-recipes-1a1db1ed13c9b4f479464d539b76c3e0/pepper,"{""3/4 cup dried cranberries"",""2/3 cup apple juice or orange juice"",""2 cups fresh cranberries"",""3 tablespoons granulated sugar"",""1/4 cup honey"",""1 tablespoon olive oil"",""1 small red onion, finely chopped"",""1 tablespoon red wine vinegar"",""1 tablespoon grainy mustard"",""sea salt"",""freshly ground black pepper""}",4,256,59,1,5,4,149,23,415,"{Low-Fat,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
46,Micro Veggie Cream Cheese,https://www.edamam.com/web-img/a26/a2629783a2f0bf7027d6f178b6efe7a9.jpg,http://kblog.lunchboxbunch.com/2009/08/micro-veggie-cream-cheese.html,http://www.edamam.com/recipe/micro-veggie-cream-cheese-d3a7243e9ef06ac42b8bd78ce4f325f9/cheese,"{""1 cup vegan cream cheese"",""6 radishes"",""1 1/2 cups arugula"",""1 cup organic baby carrots"",""pepper to taste""}",4,190,9,4,5,18,145,16,265,"{Low-Carb,Sugar-Conscious,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free,Tree-Nuts,Soy}"
47,Smoky Cheese Sauce,https://www.edamam.com/web-img/216/216cd89f1170a0bd2c737383e023d5d1.jpg,http://www.katheats.com/accessorize,http://www.edamam.com/recipe/smoky-cheese-sauce-2df8c84ea4402cd2146ca24fc4349984/cheese,"{""~1/2 cup nutritional yeast (link to Emily’s description of it!)"",""~1/3 cup milk"",""1/2 tsp kosher salt"",""2 pinches smoked paprika"",""2 dashes Worcestershire sauce"",""3 dashes Liquid Smoke (my new favorite ingredient)"",""1 big pinch cayenne pepper""}",2,206,22,33,16,3,67,36,248,"{High-Protein,Low-Fat,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
48,Pear Cheese or Pear Jelly appetizer Recipe,https://www.edamam.com/web-img/603/60327669075d54b1dd4d37eec354a6c4.jpg,http://www.grouprecipes.com/81097/pear-cheese-or-pear-jelly-appetizer.html,http://www.edamam.com/recipe/pear-cheese-or-pear-jelly-appetizer-recipe-d1253b8214e3a4dbb7f7d991489c213d/cheese,"{""6 or 7 medium pears (enough to make 3 cups puree)"",""2 1/2 cups caster or superfine sugar"",""7 ounces water"",""Juice of 1/2 lemon"",""4 tablespoons liquid pectin (optional)""}",8,316,82,1,5,0,174,18,3,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
49,Blueberry Sorbet,https://www.edamam.com/web-img/869/8696ef6c9f42b0383814cc3e38c88f60.jpg,http://simplyrecipes.com/recipes/blueberry_sorbet/,http://www.edamam.com/recipe/blueberry-sorbet-5cc0bb4863fd2ab14f7d076484bb6261/blueberry,"{""5 cups fresh or frozen blueberries, rinsed, stems removed and discarded"",""1/4 cup sugar"",""1/4 cup honey"",""1 teaspoon lemon zest"",""1 Tbsp lemon juice"",""Pinch salt"",""Fresh blueberries and sprigs of mint for garnish""}",4,219,57,1,5,1,158,23,76,"{Low-Fat,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
50,Four-Berry Salad recipes,https://www.edamam.com/web-img/e22/e22e4c0e8c75042479c038b6467b0c24,http://www.marthastewart.com/340279/four-berry-salad,http://www.edamam.com/recipe/four-berry-salad-recipes-e7bab6c50e6c3215bc9b0688206ac8a9/strawberry,"{""1 tablespoon balsamic vinegar"",""2 teaspoons light-brown sugar"",""1 1/2 cups strawberries, hulled and halved, or quartered if large"",""1 cup blueberries"",""3/4 cup raspberries"",""1/2 cup blackberries"",""2 tablespoons small mint leaves"",""1/4 cup toasted walnuts or pecans, coarsely chopped (optional)""}",4,69,17,1,5,1,196,31,3,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Alcohol-Free}"
51,Frozen Raspberry Mousse,https://www.edamam.com/web-img/781/7814ffc38e741670b139c77ab1c304b6.jpg,http://www.eatingwell.com/recipes/frozen_raspberry_mousse.html,http://www.edamam.com/recipe/frozen-raspberry-mousse-e246a1940edd83f2c7c00df25783eee4/strawberry,"{""6 cups fresh raspberries, or two 12-ounce packages unsweetened frozen raspberries, thawed"",""2 tablespoons orange juice"",""8 teaspoons dried egg whites, (see Ingredient notes), reconstituted in 1/2 cup warm water according to package directions (equivalent to 4 egg whites)"",""1/3 cup whipping cream"",""1/4 cup confectioners' sugar, or"",""1 teaspoon unflavored gelatin"",""2 cups fresh raspberries, blueberries, blackberries and/or strawberries for garnish"",""2/3 cup sugar"",""Mint sprigs, for garnish""}",8,165,34,2,7,4,176,37,5,{}
52,Pom-Berry-Banana Smoothie recipes,https://www.edamam.com/web-img/153/153e15cbb992f38a22bd53ffebceb3d5,http://www.marthastewart.com/335201/pom-berry-banana-smoothie,http://www.edamam.com/recipe/pom-berry-banana-smoothie-recipes-1828dcbd7fe3fdf330fe81f53793c916/banana,"{""1 orange, peel and pith removed with a sharp knife, quartered"",""1 cup frozen mixed berries"",""1 ripe banana, cut into thirds"",""1 cup 100 percent pomegranate juice""}",2,192,48,2,5,1,649,44,13,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
53,From the Blender: Mellow Cranberry Smoothie Recipe,https://www.edamam.com/web-img/c47/c47460befb55cb01d214068084cc2526.jpg,http://www.seriouseats.com/recipes/2011/11/from-the-blender-mellow-healthy-cranberry-smoothie-recipe.html,http://www.edamam.com/recipe/from-the-blender-mellow-cranberry-smoothie-recipe-dba0113ec325610faf1dee9e34b3168a/banana,"{""1/2 cup frozen cranberries"",""1 medium frozen banana, peeled and sliced"",""2 clementines, peeled, seeded, and broken into sections"",""2 Medjool dates, pitted (or substitute 2 tablespoons sweetener of your choice)"",""1/2 cup cranberry juice (or water)"",""1/4 teaspoon vanilla extract"",""1/4 teaspoon ground cinnamon"",""1/2 cup ice"",""Splash of sparkling water, optional""}",2,203,53,2,6,0,544,48,6,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
54,Grilled fruit skewers,https://www.edamam.com/web-img/45d/45d2f141c56b735973004a138214eb2b.jpg,http://lacucinaitalianamagazine.com/recipe/spiedini_alla_frutta,http://www.edamam.com/recipe/grilled-fruit-skewers-0f29f0559f19d9334477c5a4ea549f92/banana+fruit,"{""2 golden delicious or gala apples, cored and cut into 8 wedges"",""2 bananas, peeled and cut crosswise into 8 pieces"",""2 ripe but fairly firm peaches, pitted and cut into 8 wedges"",""⅓ ripe pineapple, peeled, cored, and cut into 1-inch pieces"",""½ lemon"",""24 fresh mint leaves"",Sugar}",4,184,46,2,6,1,535,44,3,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
55,Macédoine of fruit,https://www.edamam.com/web-img/413/413afd80d1da7edc3d8d7eb5c49a90cd.jpg,https://food52.com/recipes/8814-macedoine-of-fruit,http://www.edamam.com/recipe/mac%C3%A9doine-of-fruit-6d624326020615ba3c23859e9c79c336/banana+fruit,"{""1 apple, chopped"",""2 cups of pineapple, chopped"",""2 peaches, chopped"",""2 bananas, chopped"",""1 pear, chopped"",""4 figs, chopped"",""4 tablespoons of sugar"",""1 teaspoon of orange zest"",""1 teaspoon lemon zest"",""1 tablespoon kirsch (kirschwasser)"",""1 tablespoon maraschino cheery juice"",""1 tablespoon blue curacao""}",6,196,47,2,5,1,446,36,2,"{Low-Fat,Vegan,Vegetarian,Peanut-Free,Tree-Nut-Free}"
56,Baked apples,https://www.edamam.com/web-img/5fb/5fbc056a7e78c64b31ba1801eb7fe171.jpg,http://www.bbc.co.uk/food/recipes/bakedapples_84332,http://www.edamam.com/recipe/baked-apples-ec7c2f9c3da5d245dbee9e7f43e719d8/banana+fruit,"{""80g/3oz mixed dried exotic fruit, (such as mango, papaya, banana, fig, golden raisins), chopped"",""55ml/2fl oz brandy"",""30g/1oz soft light brown sugar"",""½ tsp allspice"",""100g/3½oz butter, plus extra for spreading"",""6 eating apples, cored"",""200g/7oz greek yoghurt, to serve""}",6,323,42,4,5,16,307,40,22,"{Vegetarian,Peanut-Free,Tree-Nut-Free}"
57,Hot Fruit Salad,https://www.edamam.com/web-img/cb1/cb1c0c47a690d6aea58ab83b69dd0bb8.jpg,http://www.goodhousekeeping.com/food-recipes/a4536/hot-fruit-salad-719/,http://www.edamam.com/recipe/hot-fruit-salad-45bb60be76880c35f078d2f610b19614/banana+fruit,"{""½ c. honey"",""1 tbsp. fresh lemon juice"",""¼ c. fresh mint leaves"",""1 medium pineapple"",""2 large bananas"",""3 medium plums"",""2 medium nectarines or peaches""}",6,240,63,2,5,1,508,43,4,"{Low-Fat,Vegetarian,Peanut-Free,Tree-Nut-Free,Alcohol-Free}"
